recent_pay_mean,pay_status_max,consecutive_delays,pay_0,severe_delay_count,pay_status_mean,financial_strain,pay_2,edu_payment_interaction,historical_pay_mean,pay_3,pay_volatility,pay_5,pay_4,pay_trend_change,pay_6,pay_amt1,pay_ratio_min,pay_improvement,pay_amt_mean,pay_amt_max,pay_amt2,pay_amt3,limit_bal,limit_per_age,util_rate_2,bill_recent_vs_avg,util_rate_max,pay_amt5,util_rate_mean,default
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,6097,0.0365197636788375,0,5545.833333333333,8039,8039,5112,200000,4347.826086956522,0.7221113894430528,1.1640305998934817,0.7221113894430528,5008,0.61960190199049,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,8357,0.0321390119396429,0,6742.833333333333,8357,7200,6500,260000,6666.666666666667,0.7481586609282272,1.0367634496953329,0.7481586609282272,6000,0.7091530417190702,0
0.0,2,2,0,2,0.6666666666666666,5,0,0.6666666666666666,1.3333333333333333,0,1.0327955589886446,2,2,-1.3333333333333333,0,2753,0.0,0,3827.5,9974,3438,4400,80000,2666.6666666666665,0.7561405482431469,0.9592212773501082,0.8089148885638929,2400,0.7756069715795219,1
-1.0,1,1,1,0,-1.5,2,-2,-1.5,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0,0,0,180000,6428.571428571428,0.0,0.0,0.0,0,0.0,0
-1.0,-1,0,-1,0,-1.0,0,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,2464,0.1889322695637413,0,2438.8333333333335,5890,5890,1113,130000,4482.758620689655,0.0129845155037268,1.1068107564714753,0.0453073437896631,3000,0.0203972789952897,0
0.6666666666666666,2,1,0,1,0.3333333333333333,6,0,0.0,0.0,2,0.816496580927726,0,0,0.6666666666666666,0,15000,0.0158979141936577,0,5302.0,15000,3000,4100,190000,6129.032258064516,0.9931684570081212,1.291203156779403,0.9931684570081212,3264,0.7202453320421119,1
0.0,2,3,0,3,1.0,7,0,1.0,2.0,0,1.095445115010332,2,2,-2.0,2,5300,0.0,-2,4720.666666666667,11000,11000,0,110000,3235.294117647059,0.962282161071263,0.981706285719606,1.0178634739684185,0,0.976389608579316,0
2.0,2,4,2,4,1.3333333333333333,5,2,1.3333333333333333,0.6666666666666666,2,1.0327955589886446,0,2,1.3333333333333337,0,3700,0.0,2,1494.8333333333333,3700,2000,0,60000,1463.4146341463415,0.7602706621556308,1.1197481640585936,0.77580373660439,1096,0.6388365749459731,1
1.6666666666666667,2,4,1,3,1.1666666666666667,7,2,2.3333333333333335,0.6666666666666666,2,0.9831920802501752,0,2,1.0,0,0,0.0,1,1733.3333333333333,5000,5000,0,40000,800.0,0.8723781905452364,0.9410573116030676,1.0055748606284842,1400,0.9502387440313992,0
-2.0,-2,0,-2,0,-2.0,0,-2,-2.0,-2.0,-2,0.0,-2,-2,0.0,-2,1261,0.5346153846153846,0,2252.3333333333335,3379,1650,3176,80000,2424.242424242424,0.0157623029712128,0.8572079945284596,0.0422369720378495,1807,0.0274017408115731,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,5000,0.0373964585553748,0,3516.8333333333335,5001,5000,2000,100000,2941.176470588235,0.4688353116468835,0.8501361310847603,0.5446645533544665,2000,0.5013399866001339,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2988,0.027614972844137,0,3097.8333333333335,3780,3780,3000,400000,11428.57142857143,0.2391344021639946,0.9680185505599164,0.2559268601828495,2988,0.2463506341234146,0
1.6666666666666667,2,3,1,2,0.8333333333333334,6,2,0.8333333333333334,0.0,2,0.983192080250175,0,0,1.6666666666666667,0,5500,0.0,1,1860.6666666666667,5500,0,2723,70000,1707.3170731707316,0.8578020313995515,1.201477520579751,0.8578020313995515,936,0.6767855697299562,1
-1.3333333333333333,0,0,-2,0,-0.8333333333333334,1,-1,-0.8333333333333334,-0.3333333333333333,-1,0.752772652709081,0,-1,-1.0,0,2744,0.0,-2,5125.0,16639,1005,16639,500000,10000.0,0.0054879890240219,0.7028764261610156,0.0332779334441331,0,0.0103696459273748,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,4536,0.0364422763734973,0,4811.166666666667,5033,4696,4791,190000,4042.553191489362,0.6669543844506082,0.9502885398620976,0.7235225077762749,5000,0.6881200625259867,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1500,0.0607553366174055,0,1052.3333333333333,2000,2000,1000,200000,5555.555555555556,0.0292948535257323,0.7548153432475444,0.0426247868760656,1000,0.0303665148340924,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,11488,0.1045123726346433,0,13578.0,17990,10000,11990,210000,4883.720930232558,0.4393836219827524,1.7235301957648312,0.5234213170413474,15000,0.3036866491111947,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,6446,0.0298409262800607,0,5467.333333333333,6446,6207,5758,340000,7083.333333333333,0.5395660600998232,1.18602021130551,0.5767983035344014,4940,0.4863279813882901,0
-0.3333333333333333,0,0,0,0,-0.1666666666666666,2,-1,-0.0,0.0,0,0.408248290463863,0,0,-0.3333333333333333,0,180040,0.028755613909535,0,35531.166666666664,180040,8200,9607,180000,4615.384615384615,0.9971611268826284,0.1152427207694332,1.0019944333642592,5237,0.7740086629148356,0
0.0,0,0,0,0,-0.5,0,0,-0.5,-1.0,0,0.5477225575051661,-1,-1,1.0,-1,2000,0.0393889133353642,1,16531.0,89035,3000,410,110000,3793.103448275862,0.0755538586012854,0.5380263087439984,0.8057017663475786,89035,0.1697681536228458,0
-0.6666666666666666,2,1,0,1,-0.1666666666666666,3,-1,-0.3333333333333333,0.3333333333333333,-1,1.1690451944500122,0,2,-1.0,-1,455,0.0,1,4737.833333333333,10843,10843,0,80000,1860.4651162790697,0.0056874289071386,1.4623253439952362,0.1432482093973825,7709,0.0979466923330125,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1162,0.0279476724430852,0,764.1666666666666,1229,1229,1144,30000,937.5,0.3462217926069131,0.8970855231724797,0.3923535882137262,329,0.3487883737208759,0
0.0,2,1,-1,2,0.0,4,2,0.0,0.0,-1,1.5491933384829668,-1,2,0.0,-1,0,0.0,0,570.5,2253,2253,0,200000,6250.0,0.0062899685501572,2.420161066370453,0.0145249273753631,390,0.0059966366834832,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.0369931932524415,0,2500.0,3000,2500,2000,80000,2500.0,0.6619292258846764,0.9465892785266348,0.7098161272984088,2500,0.6780186081007321,0
0.0,0,0,0,0,-0.3333333333333333,1,0,-0.0,-0.6666666666666666,0,0.5163977794943223,-1,-1,0.6666666666666666,0,30000,0.0823709658819459,0,10055.5,30000,5000,5045,300000,9375.0,0.202332658891137,1.319363922478052,0.202332658891137,5000,0.0871974871194873,1
-0.3333333333333333,0,0,-1,0,-0.1666666666666666,2,0,-0.0,0.0,0,0.408248290463863,0,0,-0.3333333333333333,0,7000,0.0325501155529102,-1,9000.0,16000,7200,8800,280000,8484.848484848484,0.6824761340138071,1.0680665716400046,0.7680401141424494,7700,0.7190902889632537,0
-0.3333333333333333,1,1,1,0,-0.5,0,-1,-0.5,-0.6666666666666666,-1,0.8366600265340756,-1,-1,0.3333333333333333,0,2345,-46.11184210526316,1,7672.5,36049,0,7009,110000,3333.3333333333335,0.0157544022327069,-0.202323991797676,0.0594540049635912,0,0.0132907882655612,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3775,0.0346377941918612,0,3959.5,6000,3988,6000,130000,3823.529411764706,0.8194783117052946,1.117291861025394,0.8383320128306705,3010,0.7503173052514981,0
-2.0,-2,0,-2,0,-2.0,1,-2,-6.0,-2.0,-2,0.0,-2,-2,0.0,-2,486,0.0144436519258202,0,18573.666666666668,64988,9041,64988,500000,15151.515151515152,0.0009639980720038,1.5482579586327485,0.1286917426165147,16899,0.0434622464088405,0
-1.0,1,1,1,0,-1.5,2,-2,-1.5,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0,0,0,150000,4545.454545454545,0.0,0.0,0.0,0,0.0,0
-1.3333333333333333,-1,0,-1,0,-1.3333333333333333,1,-1,-1.3333333333333333,-1.3333333333333333,-2,0.5163977794943223,-1,-2,0.0,-1,13551,0.13126552994602,0,5768.333333333333,13551,6364,11728,450000,12162.162162162162,0.0299999333334814,1.5602745047261426,0.0299999333334814,1234,0.0171599618667514,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,8448,0.0329412646089301,0,5541.333333333333,8448,5785,5400,230000,6571.428571428572,0.7198577397489576,1.173635485673798,0.7273837939835044,4548,0.6197654213097624,0
2.3333333333333335,3,4,2,4,1.5,6,2,1.5,0.6666666666666666,3,1.224744871391589,0,2,1.666666666666667,0,11074,0.0,2,2026.1666666666667,11074,3,5,80000,2285.714285714286,1.0506618667266658,1.2962396467634412,1.0506618667266658,0,0.7218743099044596,0
0.0,2,1,-1,1,-0.3333333333333333,3,-1,-0.0,-0.6666666666666666,2,1.2110601416389968,-1,-1,0.6666666666666666,0,599,0.003338898163606,-1,397.1666666666667,1118,2,200,260000,7428.571428571428,0.0022999911538801,0.3469921534437663,0.0042961373225487,5,0.0022019146080207,0
2.0,2,4,2,4,1.3333333333333333,7,2,1.3333333333333333,0.6666666666666666,2,1.0327955589886446,0,2,1.3333333333333337,0,12416,0.0001823498821479,2,5530.5,12416,6130,27,150000,4285.714285714285,0.9855467630215798,0.994233144873246,0.9871000859994268,5000,0.9435014877678592,0
-0.6666666666666666,0,0,0,0,-1.3333333333333333,3,0,-1.3333333333333333,-2.0,-2,1.0327955589886446,-2,-2,1.3333333333333337,-2,0,0.0,2,0.0,0,0,0,50000,1388.888888888889,0.0,5.998454006699304,0.4655906881862363,0,0.0775984480310393,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1800,0.0521068537881682,0,1541.6666666666667,1800,1500,1450,30000,833.3333333333334,0.9595013499550016,1.0438621207851977,0.9595013499550016,1500,0.8871870937635413,1
1.6666666666666667,2,4,1,3,1.1666666666666667,7,2,2.3333333333333335,0.6666666666666666,2,0.9831920802501752,0,2,1.0,0,0,0.0,1,3328.3333333333335,8900,8900,0,100000,2380.9523809523807,0.97550024499755,1.0245029031757085,1.022489775102249,7570,0.9980250197498024,1
1.0,2,2,1,1,0.5,7,2,0.5,0.0,0,0.8366600265340756,0,0,1.0,0,0,0.0,1,5363.333333333333,9021,9021,6000,190000,4318.181818181818,0.9742317145699232,1.1026074725070332,0.9984000084210084,5670,0.9054847079752212,1
0.0,0,0,0,0,-0.3333333333333333,1,0,-0.3333333333333333,-0.6666666666666666,0,0.5163977794943223,-1,0,0.6666666666666666,-1,1317,0.1351668265643321,1,2181.6666666666665,4003,1268,1010,130000,3714.285714285714,0.0721532911285297,1.5350511247443763,0.0721763678740932,3086,0.0470111768371012,0
0.0,0,0,0,0,-1.0,3,0,-1.0,-2.0,0,1.095445115010332,-2,-2,2.0,-2,1600,0.0,2,315.3333333333333,1600,0,0,30000,769.2307692307693,0.5174827505749808,3.6651549698078223,0.8126395786807107,0,0.2216870548759485,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1492,0.0,0,1084.1666666666667,1661,1661,1238,30000,769.2307692307693,1.0079330688977035,0.998517320393584,1.0174994166861104,1083,0.989133695543482,0
0.6666666666666666,2,4,0,4,1.3333333333333333,7,0,0.0,2.0,2,1.0327955589886446,2,2,-1.3333333333333337,2,7900,0.0,-2,4000.0,8600,0,8600,110000,2444.4444444444443,0.8532831519713457,0.921984917998207,0.9063553967691202,0,0.8619376187489204,1
0.0,2,2,0,2,0.6666666666666666,6,0,1.3333333333333333,1.3333333333333333,0,1.0327955589886446,2,0,-1.3333333333333333,2,5750,0.0,-2,3791.6666666666665,6300,4000,6300,120000,3000.0,0.9801251656236198,1.2932347728034843,0.9801251656236198,0,0.7537992738949398,0
0.6666666666666666,2,1,0,1,0.3333333333333333,8,0,0.6666666666666666,0.0,2,0.816496580927726,0,0,0.6666666666666666,0,5002,0.0002000857510361,0,3636.0,5183,7,1511,30000,714.2857142857143,1.1660944635178827,1.1521588663906472,1.1660944635178827,5183,0.8828594602402141,0
0.6666666666666666,2,1,2,1,0.3333333333333333,5,0,0.6666666666666666,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,1132,0.0329966329966329,2,826.3333333333334,1451,1321,1451,30000,810.8108108108108,0.2654244858504716,0.7743165232545475,0.3464551181627279,362,0.3059898003399886,1
0.0,0,0,0,0,-0.6666666666666666,3,0,-0.6666666666666666,-1.3333333333333333,0,0.816496580927726,-1,-1,1.3333333333333333,-2,2000,0.0,2,1000.0,2000,2000,2000,30000,697.6744186046511,0.9351688277057432,1.884952290641854,0.9351688277057432,0,0.4686454895947913,0
2.0,3,4,1,3,1.3333333333333333,7,2,2.6666666666666665,0.6666666666666666,3,1.2110601416389968,0,2,1.3333333333333337,0,3647,0.0,1,812.6666666666666,3647,0,0,10000,217.3913043478261,1.0271972802719729,0.7526219501150216,1.0271972802719729,333,0.9199246741992468,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,10016,0.000682946077613,0,5450.0,10016,7473,6151,400000,12121.212121212122,0.4492513768715578,1.4519121752271842,0.4583463541341147,7015,0.315682127461348,0
0.0,0,0,0,0,-0.8333333333333334,3,0,-1.6666666666666667,-1.6666666666666667,0,0.983192080250175,-2,-2,1.6666666666666667,-1,2000,0.0,1,500.0,2000,0,0,20000,606.060606060606,1.0324483775811208,2.8386939808281837,1.0324483775811208,1000,0.3424495441894572,0
0.6666666666666666,2,1,2,1,0.3333333333333333,7,0,0.3333333333333333,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,1610,0.0297955306703994,2,1020.1666666666666,1610,1374,1215,20000,540.5405405405405,0.9465526723663816,0.969638371159474,1.000049997500125,609,0.965210072829692,1
-0.6666666666666666,0,0,0,0,-0.6666666666666666,1,-1,-0.0,-0.6666666666666666,-1,0.5163977794943223,0,-1,0.0,-1,14773,0.0252448445769207,1,14230.5,18941,18129,18941,500000,14705.882352941177,0.0295459409081181,1.510404710813913,0.0605338789322421,16438,0.0400759198481603,0
3.0,4,3,4,4,1.8333333333333333,7,3,1.8333333333333333,0.6666666666666666,2,1.6020819787597222,0,0,2.3333333333333335,2,0,0.0,2,866.6666666666666,2000,0,2000,30000,882.3529411764706,0.9848005066497784,1.191323842188967,1.036198793373554,0,0.8697543415219493,1
1.0,2,2,1,1,-0.1666666666666666,6,2,-0.1666666666666666,-1.3333333333333333,0,1.602081978759722,-2,0,2.333333333333333,-2,0,0.0,3,166.66666666666666,1000,1000,0,50000,1470.5882352941176,0.0654586908261834,3.0391727977729173,0.1528369432611347,0,0.0502689946201076,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,3005,0.0667423079490088,0,2500.8333333333335,3005,2000,3000,30000,882.3529411764706,0.9988000399986668,1.0531992454664336,1.0111662944568514,2000,0.9600568869926556,0
0.6666666666666666,2,1,2,1,0.1666666666666666,6,0,0.1666666666666666,-0.3333333333333333,0,0.983192080250175,0,0,1.0,-1,2000,0.0,3,2064.0,5884,3000,1000,30000,882.3529411764706,0.5239825339155362,1.420740534521158,0.6147461751274957,5884,0.3990644756285901,1
0.0,0,0,0,0,-0.3333333333333333,0,0,-0.3333333333333333,-0.6666666666666666,0,0.5163977794943223,-1,0,0.6666666666666666,-1,4000,0.0089662820603572,1,18412.666666666668,96736,2760,3000,110000,3235.294117647059,0.3585603767238479,0.8446532609586395,0.8794101871801165,96736,0.3882585915885613,0
2.3333333333333335,3,6,3,6,2.1666666666666665,5,2,2.1666666666666665,2.0,2,0.4082482904638629,2,2,0.3333333333333335,2,1700,0.0,1,1683.3333333333333,5000,0,5000,100000,2857.1428571428573,0.3995060049399506,0.9407698124077342,0.4462555374446255,1700,0.4165808341916581,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,12000,0.0312902069140072,0,8780.166666666666,13000,9427,5934,200000,5405.405405405405,0.920280398598007,1.450162072875478,0.9482102589487053,11000,0.603372816469251,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1688,0.018978825862191,0,2102.8333333333335,3728,3728,1726,110000,2682.9268292682927,0.3875055681311988,0.8041531849133143,0.7702202707248116,2169,0.4706002672702976,0
0.0,0,0,0,0,0.0,5,0,0.0,0.0,0,0.0,0,0,0.0,0,4826,0.0,0,4057.1666666666665,8000,8000,3100,140000,3589.74358974359,1.010371354490325,1.195849828725139,1.010371354490325,5417,0.8302452601529037,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,2500,0.035300264045975,0,2521.8333333333335,2602,2507,2428,70000,1521.7391304347825,0.9451722118255452,1.0322511684853903,1.0116998328595306,2602,0.9800764750979748,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1813,0.0375972720118912,0,3026.8333333333335,10000,1559,1541,130000,3421.0526315789475,0.2506288413166052,0.889381726162551,0.3419819847539634,10000,0.2705325343651202,0
0.0,2,2,-1,2,-0.3333333333333333,4,-1,-0.3333333333333333,-0.6666666666666666,2,1.8618986725025255,-2,2,0.6666666666666666,-2,780,0.0,1,130.0,780,0,0,30000,652.1739130434783,0.0259991333622212,1.196319018404908,0.0259991333622212,0,0.0108329722342588,0
0.0,2,2,0,2,0.6666666666666666,6,0,1.3333333333333333,1.3333333333333333,0,1.0327955589886446,2,0,-1.3333333333333333,2,5000,0.0015987109606112,-2,5038.166666666667,10015,10000,5018,160000,4324.324324324324,0.547534077912013,1.2256550886289908,0.58009637439766,10015,0.4732887086122377,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2058,0.0299706216830932,0,1753.8333333333333,5000,1265,5000,50000,1351.3513513513512,0.8441231175376492,1.719972248720839,0.9255214895702086,700,0.5380825716818997,0
-0.3333333333333333,1,1,1,0,-0.8333333333333334,1,-1,-0.8333333333333334,-1.3333333333333333,-1,0.983192080250175,-1,-1,1.0,-2,6120,0.3463855421686747,3,2979.8333333333335,6120,2861,3279,80000,2162.162162162162,0.0763490456369295,1.3271541686073591,0.0763490456369295,1150,0.0447161077153202,0
0.6666666666666666,2,1,0,1,0.3333333333333333,8,0,0.6666666666666666,0.0,2,0.816496580927726,0,0,0.6666666666666666,0,5177,0.0,0,2000.5,5177,22,2154,50000,1111.111111111111,1.02069958600828,1.1096574606510727,1.02069958600828,3450,0.8468730625387493,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1476,0.0345680641224395,0,1327.3333333333333,1517,1517,1451,50000,1219.5121951219512,0.6034879302413951,1.0378882090566914,0.625927481450371,1048,0.6030579388412233,0
-1.0,2,1,-1,1,-0.5,3,-1,-0.5,0.0,-1,1.224744871391589,2,-1,-1.0,-1,761,0.000456204379562,0,4013.5,9962,9962,3485,180000,4000.0,0.0042055321914878,0.7891932741356509,0.0548719173782367,4479,0.0244989379688631,0
-0.6666666666666666,1,1,1,0,-1.0,0,-2,-1.0,-1.3333333333333333,-1,1.095445115010332,-1,-1,0.6666666666666666,-2,0,0.0,3,124.33333333333331,441,441,305,130000,3023.2558139534885,0.0,0.0,0.0033922815978338,0,0.0009564028994648,1
-0.3333333333333333,1,1,1,0,-0.1666666666666666,0,-1,-0.0,0.0,-1,0.752772652709081,0,0,-0.3333333333333333,0,14165,0.0291072293195277,1,12673.833333333334,55732,55732,1563,420000,8750.0,0.0337261101759281,0.0,0.1278496955959628,1454,0.0815509963071516,0
-0.6666666666666666,0,0,0,0,-1.3333333333333333,3,0,-1.3333333333333333,-2.0,-2,1.0327955589886446,-2,-2,1.3333333333333337,-2,0,0.0,2,0.0,0,0,0,140000,3111.1111111111113,0.0,5.999674446785614,0.7898157870300927,0,0.1316359645050154,1
0.0,3,3,0,3,1.1666666666666667,5,0,1.1666666666666667,2.3333333333333335,0,1.3291601358251257,2,3,-2.3333333333333335,2,1224,0.0,-2,1237.8333333333333,3203,3203,0,20000,465.1162790697674,0.6522173891305435,0.8827544031311155,0.8011599420028999,0,0.6812492708697899,0
0.0,0,0,0,0,-0.3333333333333333,3,0,-0.3333333333333333,-0.6666666666666666,0,0.5163977794943223,0,-1,0.6666666666666666,-1,4895,0.0,1,9218.166666666666,35955,3927,35955,200000,4878.048780487805,0.5534922325388373,2.1656867335088497,0.593637031814841,5826,0.2741052961401859,1
-2.0,-2,0,-2,0,-2.0,2,-2,-0.0,-2.0,-2,0.0,-2,-2,0.0,-2,0,0.0,0,0.0,0,0,0,180000,3600.0,0.0,0.0,0.0,0,0.0,0
0.0,2,1,0,1,0.3333333333333333,5,0,0.6666666666666666,0.6666666666666666,0,0.816496580927726,0,2,-0.6666666666666666,0,1651,0.0,0,1311.6666666666667,3377,3377,0,120000,3157.8947368421054,0.1736318864009466,0.8886680366149822,0.1963483637636353,855,0.1858581734041105,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,7000,0.0271927400332919,0,6571.5,10005,7000,10005,210000,4772.727272727273,0.8091913848029295,1.1914589190877851,0.9080575806781872,4231,0.7621344660263522,0
1.6666666666666667,2,6,1,5,1.8333333333333333,7,2,1.8333333333333333,2.0,2,0.408248290463863,2,2,-0.3333333333333332,2,0,0.0,-1,1564.8333333333333,5000,5000,0,30000,652.1739130434783,0.749641678610713,0.9095610956895198,0.913569547681744,0,0.8485161605724255,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2561,0.0245882490363275,0,2681.6666666666665,4000,2745,2100,80000,1818.1818181818185,0.9006762415469807,1.143656277910967,0.912326095923801,4000,0.7977150285621429,0
0.0,2,1,0,1,0.3333333333333333,5,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,2968,0.0,-2,3291.8333333333335,5400,4088,3677,110000,3055.5555555555557,0.7580749265915765,1.0387966629471928,0.7814292597340025,0,0.7522355857370994,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.02453809223607,0,1598.3333333333333,3042,3042,1433,60000,1621.6216216216217,0.7443042615956401,1.4510823135881794,1.0049665838902686,1029,0.6925467908868187,1
0.0,0,0,0,0,-0.1666666666666666,3,0,-0.1666666666666666,-0.3333333333333333,0,0.408248290463863,0,0,0.3333333333333333,-1,1805,0.0301104327227838,1,5639.666666666667,12217,5816,1000,60000,1621.6216216216217,0.954350760820653,1.8626775698756557,0.9990666822219628,12217,0.5363438387137993,0
-1.0,1,1,1,0,-1.5,2,-2,-0.0,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,-0.0,3,0.0,0,0,0,140000,3684.2105263157896,-0.0001285705102106,1.0588235294117647,-0.0001285705102106,0,-0.0001285705102106,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3023,0.039094502335609,0,2226.8333333333335,3023,2245,2005,60000,1666.6666666666667,0.9537341044315928,1.394443362228499,0.9544340927651206,1088,0.684438592690122,0
-1.3333333333333333,0,0,-1,0,-0.8333333333333334,0,-1,-0.0,-0.3333333333333333,-2,0.752772652709081,0,-1,-1.0,0,0,-1481.428571428571,-1,6613.5,15000,0,10370,500000,12500.0,-1.5999968000064e-05,0.0054618473895582,0.0474339051321897,10000,0.0186729626540746,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,33808,0.0312304475020715,0,17047.0,33808,14996,13209,420000,10000.0,0.9279835048011792,1.024253971499963,0.9279835048011792,11081,0.8693344380926077,1
2.0,2,6,2,6,2.0,5,2,2.0,2.0,2,0.0,2,2,0.0,2,0,0.0,0,1026.0,3141,3141,0,30000,681.8181818181819,0.5081830605646478,0.9283809224976468,0.6043465217826073,0,0.5665255602591025,1
0.0,0,0,0,0,-0.1666666666666666,3,0,-0.3333333333333333,-0.3333333333333333,0,0.408248290463863,0,-1,0.3333333333333333,0,1336,0.0,0,766.6666666666666,2000,2000,1264,170000,4358.974358974359,0.0302704101740578,1.3488123261288252,0.0381997752954394,0,0.018319500081372,0
-1.0,-1,0,-1,0,-1.0,0,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,0,0.0,0,2069.1666666666665,9549,94,1712,200000,4000.0,0.0,0.5478089106737875,0.0477447612761936,1060,0.0113857764044513,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3972,0.0332459197405196,0,4463.5,5800,5800,4431,160000,3478.2608695652175,0.6935144155349029,0.9768080766968978,0.7245142217861138,4121,0.6961279408670363,0
1.0,2,2,1,1,0.5,7,2,0.0,0.0,0,0.8366600265340756,0,0,1.0,0,41,0.0001999970732135,1,6362.5,8597,8597,8583,200000,5555.555555555556,0.97720011399943,0.9637477669476916,1.5249773751131244,7235,1.063556348884922,1
0.0,2,1,0,1,0.3333333333333333,7,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,1295,0.0200863713970071,-2,1084.3333333333333,1602,1309,1602,20000,454.54545454545456,0.9819009049547522,0.9962137509680752,0.9956002199890004,600,0.968318250754129,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,4000,0.0353293171881611,0,3420.5,4000,3507,3003,190000,4750.0,0.5224446187125331,1.2735811035763724,0.5738022431460887,3510,0.450537102436303,0
0.6666666666666666,2,2,1,2,0.3333333333333333,4,2,0.0,0.0,-1,1.5055453054181622,-1,2,0.6666666666666666,-1,0,0.0,2,921.5,3450,3450,0,70000,1521.7391304347825,0.0055713489807288,3.012771996215705,0.0909844145083641,0,0.0301852830673847,1
2.0,2,4,2,4,1.3333333333333333,5,2,1.3333333333333333,0.6666666666666666,2,1.0327955589886446,0,2,1.3333333333333337,0,7000,0.0,2,4716.666666666667,7000,6300,0,220000,6470.588235294118,0.7120240362543807,1.0482189064681458,0.7226967150149317,5000,0.6663348499931062,0
-2.0,-2,0,-2,0,-2.0,1,-2,-0.0,-2.0,-2,0.0,-2,-2,0.0,-2,6648,-609.109756097561,0,14060.0,49947,11986,0,500000,14285.714285714286,0.0131979736040527,0.8481520642091603,0.0993978012043975,3840,0.0277406111854442,0
-1.0,0,0,-1,0,-0.8333333333333334,0,-1,-0.0,-0.6666666666666666,-1,0.408248290463863,0,-1,-0.3333333333333333,-1,10152,0.0,0,10696.666666666666,23906,19631,23906,210000,5526.315789473684,0.0482283417698011,0.0364389378067031,0.1138375531545087,3073,0.0456029574462343,1
0.6666666666666666,2,1,2,2,0.6666666666666666,7,0,0.6666666666666666,0.6666666666666666,0,1.0327955589886446,0,2,0.0,0,1724,0.0,2,2164.3333333333335,3855,3855,0,50000,1562.5,0.8993820123597528,0.932772931012542,1.018039639207216,3713,0.9429344746438404,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,5500,0.0384019661806684,0,6616.666666666667,10000,10000,6000,160000,4102.5641025641025,0.9027006081211992,0.9341555713753604,0.9867813326166712,6100,0.9452399255837984,0
0.0,0,0,0,0,0.0,1,0,0.0,0.0,0,0.0,0,0,0.0,0,1588,0.0,0,8213.666666666666,44334,1770,1200,20000,500.0,0.8847557622118895,1.0875798253616578,0.9748512574371282,0,0.7672116394180292,1
