recent_pay_mean,pay_status_max,consecutive_delays,pay_0,severe_delay_count,pay_status_mean,financial_strain,pay_2,edu_payment_interaction,historical_pay_mean,pay_3,pay_volatility,pay_5,pay_4,pay_trend_change,pay_6,pay_amt1,pay_ratio_min,pay_improvement,pay_amt_mean,default
0.0,2,1,2,1,-0.5,4,-1,-0.5,-1.0,-1,1.224744871391589,-1,-1,1.0,-1,1261,0.0,3,560.1666666666666,0
-1.0,-1,0,-1,0,-1.0,1,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,15585,0.3855633802816901,0,8705.333333333334,0
2.0,4,6,1,5,2.8333333333333335,5,2,2.8333333333333335,3.6666666666666665,3,1.1690451944500122,4,4,-1.6666666666666663,3,3000,0.0,-2,2333.3333333333335,1
0.0,2,1,0,1,0.3333333333333333,5,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,5000,0.0,-2,5000.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,4800,0.0303104931138348,0,4000.0,0
2.3333333333333335,3,3,3,3,0.1666666666666666,6,2,0.0,-2.0,2,2.401388487243717,-2,-2,4.333333333333334,-2,0,0.0,5,0.0,1
2.0,2,6,2,6,2.0,7,2,2.0,2.0,2,0.0,2,2,0.0,2,4200,0.0,0,3350.0,1
-1.0,-1,0,-1,0,-1.0,0,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,0,0.0,0,1499.8333333333333,0
0.6666666666666666,2,1,2,1,0.3333333333333333,6,0,0.3333333333333333,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,2300,0.020004400968213,2,1243.3333333333333,0
0.0,0,0,0,0,0.0,5,0,0.0,0.0,0,0.0,0,0,0.0,0,5426,0.0182829730482901,0,2890.0,0
-2.0,-2,0,-2,0,-2.0,0,-2,-2.0,-2.0,-2,0.0,-2,-2,0.0,-2,1531,-1090.3333333333333,0,2726.5,0
-1.3333333333333333,-1,0,-1,0,-1.6666666666666667,3,-1,-0.0,-2.0,-2,0.5163977794943223,-2,-2,0.6666666666666667,-2,0,0.0,1,0.0,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1500,0.1761390324095819,0,3750.0,0
0.0,2,3,0,3,1.0,7,0,0.0,2.0,0,1.095445115010332,2,2,-2.0,2,2000,0.0,-2,2087.6666666666665,0
-1.0,1,1,1,0,-1.5,2,-2,-0.0,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0316722972972973,0,3433.3333333333335,1
-0.3333333333333333,1,1,1,0,-1.1666666666666667,0,-1,-0.0,-2.0,-1,1.1690451944500122,-2,-2,1.6666666666666667,-2,6699,-35.44444444444444,3,1116.5,0
0.0,0,0,0,0,0.0,5,0,0.0,0.0,0,0.0,0,0,0.0,0,1590,0.0047698200476982,0,1034.1666666666667,0
1.0,2,2,1,1,0.5,6,2,0.0,0.0,0,0.8366600265340756,0,0,1.0,0,1000,0.0,1,1080.0,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,10000,0.0298636723357871,0,7166.666666666667,0
1.6666666666666667,2,6,1,5,1.8333333333333333,5,2,0.0,2.0,2,0.408248290463863,2,2,-0.3333333333333332,2,0,0.0,-1,2343.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,4400,0.0386529448712373,0,3483.3333333333335,0
0.0,2,1,0,1,0.3333333333333333,7,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,2500,0.0,-2,2516.6666666666665,0
0.0,0,0,0,0,-0.3333333333333333,3,0,-0.0,-0.6666666666666666,0,0.5163977794943223,-1,0,0.6666666666666666,-1,4000,0.0496878583259013,1,3919.6666666666665,0
1.6666666666666667,2,3,1,2,0.8333333333333334,7,2,1.6666666666666667,0.0,2,0.983192080250175,0,0,1.6666666666666667,0,3023,0.0002911613540268,1,2936.6666666666665,0
-1.0,1,1,1,0,-1.1666666666666667,0,-2,-0.0,-1.3333333333333333,-2,1.1690451944500122,-1,-2,0.3333333333333332,-1,0,0.0,2,669.1666666666666,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,4230,0.0370962984151388,0,4221.666666666667,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,61101,0.0286917409979662,0,13079.333333333334,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,4000,0.0294518571584927,0,3274.6666666666665,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,5800,0.035231371706085,0,5857.5,0
-1.0,-1,0,-1,0,-1.0,1,-1,-2.0,-1.0,-1,0.0,-1,-1,0.0,-1,6361,0.0345550894237138,0,8381.166666666666,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1446,0.0312159709618874,0,1132.1666666666667,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.0291686381474574,0,2417.8333333333335,0
0.0,0,0,0,0,0.0,1,0,0.0,0.0,0,0.0,0,0,0.0,0,2522,0.0064146912198595,0,29755.833333333332,0
2.0,3,6,1,5,2.1666666666666665,5,2,2.1666666666666665,2.3333333333333335,3,0.752772652709081,2,3,-0.3333333333333335,2,4000,0.0,-1,2375.0,0
0.6666666666666666,2,3,0,3,1.0,7,0,1.0,1.3333333333333333,2,1.095445115010332,2,2,-0.6666666666666666,0,16500,0.0,0,8060.666666666667,1
0.0,0,0,0,0,-1.0,3,0,-0.0,-2.0,0,1.095445115010332,-2,-2,2.0,-2,1000,0.0,2,333.3333333333333,0
0.0,0,0,0,0,-0.1666666666666666,0,0,-0.0,-0.3333333333333333,0,0.408248290463863,0,0,0.3333333333333333,-1,6021,0.0270168180591779,1,40218.666666666664,0
0.0,2,1,0,1,0.3333333333333333,6,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,2,-0.6666666666666666,0,1524,0.0,0,1066.0,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3247,0.035466228737589,0,2708.3333333333335,0
0.6666666666666666,2,2,2,3,1.0,7,0,1.0,1.3333333333333333,0,1.095445115010332,2,0,-0.6666666666666666,2,1415,0.0,0,1319.1666666666667,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1160,0.0174995139023916,0,774.1666666666666,0
0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,1500,0.0187253644424054,0,19173.5,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1369,0.0188993885491939,0,674.6666666666666,0
1.0,2,2,1,2,0.8333333333333334,7,2,0.0,0.6666666666666666,0,0.983192080250175,2,0,0.3333333333333333,0,0,0.0,1,1166.6666666666667,0
1.6666666666666667,2,3,1,3,1.1666666666666667,5,2,2.3333333333333335,0.6666666666666666,2,0.9831920802501752,0,0,1.0,2,1200,0.0,-1,440.0,0
-1.0,0,0,-1,0,-0.6666666666666666,0,-1,-0.0,-0.3333333333333333,-1,0.5163977794943223,0,0,-0.6666666666666667,-1,58665,0.0078563235548292,0,154554.16666666666,0
-0.3333333333333333,2,2,-2,2,-0.5,3,-1,-0.5,-0.6666666666666666,2,1.97484176581315,-2,2,0.3333333333333333,-2,1000,0.0,0,166.66666666666666,0
-1.6666666666666667,0,0,-2,0,-0.8333333333333334,1,-2,-0.0,0.0,-1,0.983192080250175,0,0,-1.6666666666666667,0,5229,0.0001046280472918,-2,122575.66666666669,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1400,0.0,0,866.6666666666666,0
0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,20091,0.0224761780729743,0,19551.5,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3356,0.0467601715544221,0,2768.8333333333335,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,3300,0.028862459324442,0,2984.0,0
2.0,2,3,2,3,0.0,6,2,0.0,-2.0,2,2.1908902300206643,-2,-2,4.0,-2,16,0.0,4,2.6666666666666665,1
-1.0,0,0,-1,0,-0.6666666666666666,0,-1,-0.6666666666666666,-0.3333333333333333,-1,0.5163977794943223,0,0,-0.6666666666666667,-1,2000,0.0,0,745.8333333333334,1
-0.6666666666666666,0,0,-1,0,-0.5,0,-1,-0.5,-0.3333333333333333,0,0.5477225575051661,0,0,-0.3333333333333333,-1,11378,0.1183016001978169,0,9083.833333333334,0
0.6666666666666666,2,1,1,1,0.1666666666666666,3,-1,0.0,-0.3333333333333333,2,1.1690451944500122,0,0,1.0,-1,2000,-26.31578947368421,2,500.0,1
0.0,2,1,0,1,0.3333333333333333,5,0,0.3333333333333333,0.6666666666666666,0,0.816496580927726,0,0,-0.6666666666666666,2,1200,0.0,-2,3552.3333333333335,0
-1.0,-1,0,-1,0,-1.0,0,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,9739,0.2345639516283831,0,7083.0,0
-2.0,0,0,-2,0,-1.1666666666666667,0,-2,-0.0,-0.3333333333333333,-2,0.9831920802501752,0,-1,-1.6666666666666667,0,276,0.0,-2,54567.5,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,7500,0.0330609114232061,0,6400.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,4600,0.0140861730755961,0,1538.1666666666667,0
0.0,2,2,-1,3,0.5,3,-1,0.0,1.0,2,1.6431676725154984,-1,2,-1.0,2,512,-271.7857142857143,-3,807.8333333333334,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3507,0.0290834604922709,0,3518.6666666666665,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,8500,0.0273363464061816,0,19833.333333333332,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3173,0.0659674120984233,0,2649.1666666666665,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1600,0.0327000425100552,0,1200.0,0
-1.0,0,0,-1,0,-0.8333333333333334,1,-1,-0.8333333333333334,-0.6666666666666666,-1,0.408248290463863,-1,-1,-0.3333333333333333,0,9549,0.0,-1,3726.5,0
-0.3333333333333333,0,0,-1,0,-0.3333333333333333,0,0,-0.3333333333333333,-0.3333333333333333,0,0.5163977794943223,0,0,0.0,-1,13002,0.0,0,3827.8333333333335,0
0.6666666666666666,2,1,0,1,0.0,6,0,0.0,-0.6666666666666666,2,1.095445115010332,-1,0,1.3333333333333333,-1,5207,0.0,1,4825.166666666667,1
-1.3333333333333333,-1,0,-1,0,-1.1666666666666667,2,-1,-0.0,-1.0,-2,0.408248290463863,-1,-1,-0.3333333333333332,-1,0,-7.319148936170213,0,374.1666666666667,0
-1.0,1,1,1,0,-1.5,2,-2,-4.5,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1096,0.0,0,844.5,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3938,0.0254737716375127,0,2855.8333333333335,0
-0.6666666666666666,1,1,1,0,-0.6666666666666666,0,-2,-0.6666666666666666,-0.6666666666666666,-1,1.0327955589886444,0,-1,0.0,-1,0,0.0,2,794.5,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.0077233509602003,0,2741.8333333333335,0
2.3333333333333335,3,4,2,4,1.5,7,2,0.0,0.6666666666666666,3,1.224744871391589,0,2,1.666666666666667,0,6500,0.0,2,2310.3333333333335,1
0.6666666666666666,2,3,2,4,1.3333333333333333,5,0,1.3333333333333333,2.0,0,1.0327955589886446,2,2,-1.3333333333333337,2,1500,0.0395124768244126,0,1650.0,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,7000,0.0333757483468574,0,5593.166666666667,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,2892,0.0,0,3064.6666666666665,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2472,0.0252915496710458,0,1615.1666666666667,0
1.0,2,2,1,3,1.1666666666666667,7,2,1.1666666666666667,1.3333333333333333,0,0.9831920802501752,2,0,-0.3333333333333332,2,0,0.0,-1,4333.333333333333,1
-0.3333333333333333,0,0,0,0,-0.5,1,0,-0.5,-0.6666666666666666,-1,0.5477225575051661,-1,0,0.3333333333333333,-1,1237,0.0,1,2073.6666666666665,0
0.0,0,0,0,0,-0.6666666666666666,2,0,-0.6666666666666666,-1.3333333333333333,0,1.0327955589886446,-2,0,1.3333333333333333,-2,1500,-3.756926833849911,2,13752.0,0
-1.0,-1,0,-1,0,-1.0,1,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,790,0.190867359265523,0,596.6666666666666,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0,0,1500.0,0
1.3333333333333333,2,2,2,3,1.0,5,2,1.0,0.6666666666666666,0,1.095445115010332,0,0,0.6666666666666666,2,0,0.0,0,3616.8333333333335,0
-1.0,-1,0,-1,0,-1.0,0,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,390,0.0,0,415.0,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,20200,0.0324273492263374,0,88744.16666666667,1
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3781,0.0270079457787248,0,2883.1666666666665,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,5428,0.031850361212051,0,4689.166666666667,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,6059,0.0268797141273987,0,5734.166666666667,0
0.0,2,2,0,2,0.6666666666666666,8,0,0.0,1.3333333333333333,0,1.0327955589886446,2,0,-1.3333333333333333,2,6500,0.0,-2,6791.833333333333,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0397109046144071,0,1608.3333333333333,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,1317,0.0334215751158173,0,1068.3333333333333,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,8055,0.0038847564703484,0,3280.8333333333335,1
-0.6666666666666666,0,0,0,0,-0.8333333333333334,1,-1,-1.6666666666666667,-1.0,-1,0.408248290463863,-1,-1,0.3333333333333333,-1,291,0.0,1,481.0,0
3.0,4,6,4,6,2.5,5,3,2.5,2.0,2,0.8366600265340756,2,2,1.0,2,0,0.0,2,1833.3333333333333,1
0.6666666666666666,2,1,0,1,0.1666666666666666,6,0,0.1666666666666666,-0.3333333333333333,2,0.983192080250175,0,0,1.0,-1,2319,0.0,1,541.5,1
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,20120,0.0245957685439796,0,35762.0,0
-1.0,-1,0,-1,0,-1.0,1,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,11574,0.6142671854734112,0,9719.166666666666,0
2.3333333333333335,3,4,3,4,1.5,7,2,0.0,0.6666666666666666,2,1.224744871391589,0,2,1.666666666666667,0,8000,0.0166879902097124,3,6783.333333333333,1
-1.0,-1,0,-1,0,-1.0,0,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,15837,0.322315316235823,0,12737.166666666666,0
0.6666666666666666,2,2,0,2,0.6666666666666666,7,0,0.0,0.6666666666666666,2,1.0327955589886446,0,2,0.0,0,6000,0.0,0,3716.6666666666665,1
2.0,2,4,2,4,1.3333333333333333,5,2,2.6666666666666665,0.6666666666666666,2,1.0327955589886446,0,2,1.3333333333333337,0,2800,0.0,2,1333.3333333333333,1
-1.0,0,0,-1,0,-0.8333333333333334,1,-1,-0.0,-0.6666666666666666,-1,0.408248290463863,-1,0,-0.3333333333333333,-1,27703,0.2326160453216374,0,24989.5,0
0.0,0,0,0,0,-0.1666666666666666,4,0,-0.3333333333333333,-0.3333333333333333,0,0.408248290463863,-1,0,0.3333333333333333,0,1700,0.0349852150058783,0,6567.666666666667,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,5170,0.0197968220890857,0,2960.6666666666665,1
-0.3333333333333333,0,0,-1,0,-0.1666666666666666,0,0,-0.1666666666666666,0.0,0,0.408248290463863,0,0,-0.3333333333333333,0,5000,0.1627225812450602,-1,4083.3333333333335,0
-0.6666666666666666,0,0,0,0,-0.8333333333333334,0,-1,-1.6666666666666667,-1.0,-1,0.408248290463863,-1,-1,0.3333333333333333,-1,1251,-42.10526315789474,1,535.1666666666666,0
-1.0,1,1,1,0,-0.6666666666666666,0,-2,-0.6666666666666666,-0.3333333333333333,-2,1.2110601416389968,0,-1,-0.6666666666666667,0,0,-501.5,1,8834.833333333334,0
1.6666666666666667,2,3,1,2,0.8333333333333334,7,2,0.8333333333333334,0.0,2,0.983192080250175,0,0,1.6666666666666667,0,8000,0.0,1,3850.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,4293,0.0219158150796267,0,2620.1666666666665,0
-1.3333333333333333,-1,0,-1,0,-1.6666666666666667,3,-1,-0.0,-2.0,-2,0.5163977794943223,-2,-2,0.6666666666666667,-2,0,0.0,1,0.0,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2500,0.0478652115642351,0,1633.3333333333333,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3000,0.0646593529754079,0,3333.3333333333335,0
2.0,2,6,2,6,2.0,5,2,0.0,2.0,2,0.0,2,2,0.0,2,2976,0.0,0,1162.6666666666667,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,6000,0.0257960222533685,0,12768.5,0
0.6666666666666666,2,2,2,2,-0.5,4,2,-1.0,-1.6666666666666667,-2,1.97484176581315,-2,-2,2.3333333333333335,-1,0,0.0,3,2498.6666666666665,1
-0.3333333333333333,1,1,1,0,-0.1666666666666666,0,-1,-0.0,0.0,-1,0.752772652709081,0,0,-0.3333333333333333,0,1000,-2.3255813953488373,1,1594.8333333333333,0
-1.0,1,1,1,0,-1.5,2,-2,-0.0,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,1
0.6666666666666666,2,2,1,2,0.0,3,-1,0.0,-0.6666666666666666,2,1.8973665961010275,-2,2,1.3333333333333333,-2,638,0.0,3,106.33333333333331,1
0.6666666666666666,2,1,2,1,0.3333333333333333,5,0,0.6666666666666666,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,3515,0.0351912469277033,2,3714.0,0
4.0,5,5,3,5,2.8333333333333335,8,5,0.0,1.6666666666666667,4,1.7224014243685084,2,3,2.333333333333333,0,0,0.0,3,1504.0,0
-1.3333333333333333,-1,0,-1,0,-1.1666666666666667,0,-1,-0.0,-1.0,-2,0.408248290463863,-1,-1,-0.3333333333333332,-1,0,-5.0,0,1782.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1342,0.0109539354370692,0,866.8333333333334,0
-0.6666666666666666,0,0,0,0,-1.0,3,-1,-1.0,-1.3333333333333333,-1,0.6324555320336759,-1,-1,0.6666666666666666,-2,6150,0.0,2,2050.0,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.060566824917278,0,1747.3333333333333,0
0.6666666666666666,2,1,0,1,0.3333333333333333,7,0,0.6666666666666666,0.0,2,0.816496580927726,0,0,0.6666666666666666,0,6926,0.0,0,3237.6666666666665,0
-0.6666666666666666,0,0,-1,0,-1.0,1,-1,-0.0,-1.3333333333333333,0,0.8944271909999159,-2,0,0.6666666666666666,-2,5928,0.0,1,1488.0,0
0.6666666666666666,2,1,0,1,0.3333333333333333,8,0,0.3333333333333333,0.0,2,0.816496580927726,0,0,0.6666666666666666,0,5800,0.002986263189329,0,4516.666666666667,0
0.6666666666666666,2,1,0,1,0.3333333333333333,6,0,0.3333333333333333,0.0,2,0.816496580927726,0,0,0.6666666666666666,0,4000,0.0,0,1540.8333333333333,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,4000,0.0379951762645785,0,3883.3333333333335,0
0.6666666666666666,2,1,2,1,0.3333333333333333,5,0,0.3333333333333333,0.0,0,0.816496580927726,0,0,0.6666666666666666,0,3000,0.0,2,2833.3333333333335,1
-2.0,-2,0,-2,0,-2.0,1,-2,-2.0,-2.0,-2,0.0,-2,-2,0.0,-2,1924,0.0,0,4183.166666666667,0
1.6666666666666667,2,3,1,2,0.8333333333333334,7,2,0.8333333333333334,0.0,2,0.983192080250175,0,0,1.6666666666666667,0,1734,0.0,1,1097.1666666666667,0
-1.0,0,0,-1,0,-0.5,0,-1,-1.0,0.0,-1,0.5477225575051661,0,0,-1.0,0,14969,0.0,-1,5887.833333333333,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1703,0.0202985074626865,0,962.8333333333334,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,5147,0.0151693614591141,0,3688.5,0
-0.3333333333333333,0,0,-1,0,-0.1666666666666666,3,0,-0.1666666666666666,0.0,0,0.408248290463863,0,0,-0.3333333333333333,0,13000,0.0307367207761022,-1,8580.333333333334,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,1294,0.0,0,959.8333333333334,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,50439,0.0333990180688687,0,13073.166666666666,0
-0.6666666666666666,0,0,0,0,-1.3333333333333333,3,0,-1.3333333333333333,-2.0,-2,1.0327955589886446,-2,-2,1.3333333333333337,-2,0,0.0,2,0.0,0
-1.0,-1,0,-1,0,-1.0,1,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,94921,0.1116976783091994,0,28331.666666666668,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,1342,0.034530313477961,0,1032.1666666666667,1
-0.3333333333333333,0,0,0,0,-0.6666666666666666,1,0,-0.6666666666666666,-1.0,-1,0.5163977794943223,-1,-1,0.6666666666666667,-1,0,0.0,1,5879.333333333333,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,3216,0.0224307237019101,0,2879.6666666666665,0
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,2000,0.0398016043108199,0,1058.3333333333333,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,3853,0.0359919378059314,0,3508.8333333333335,0
3.3333333333333335,6,6,2,6,4.666666666666667,5,2,9.333333333333334,6.0,6,2.0655911179772892,6,6,-2.6666666666666665,6,0,0.0,-4,0.0,1
-0.6666666666666666,1,1,1,0,-0.3333333333333333,0,-2,-0.0,0.0,-1,1.0327955589886444,0,0,-0.6666666666666666,0,0,-1004.3819095477388,1,33312.0,0
-2.0,-2,0,-2,0,-2.0,1,-2,-0.0,-2.0,-2,0.0,-2,-2,0.0,-2,0,0.0,0,612.5,0
-0.6666666666666666,0,0,-1,0,-0.5,0,-1,-0.0,-0.3333333333333333,0,0.5477225575051661,0,-1,-0.3333333333333333,0,29148,0.0583989501312336,-1,27500.166666666668,0
-0.3333333333333333,0,0,-1,0,-0.3333333333333333,0,0,-0.0,-0.3333333333333333,0,0.5163977794943223,-1,0,0.0,0,3000,0.521631847343313,-1,5551.333333333333,0
1.0,2,2,1,2,0.8333333333333334,6,2,0.0,0.6666666666666666,0,0.983192080250175,0,0,0.3333333333333333,2,0,0.0,-1,583.3333333333334,0
-1.0,0,0,-1,0,-0.8333333333333334,0,-1,-2.5,-0.6666666666666666,-1,0.408248290463863,-1,0,-0.3333333333333333,-1,0,0.0,0,5985.166666666667,0
-1.0,-1,0,-1,0,-1.3333333333333333,1,-1,-0.0,-1.6666666666666667,-1,0.5163977794943223,-2,-2,0.6666666666666667,-1,60957,0.2191845392411029,0,21481.0,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2100,0.0416631947337721,0,2266.6666666666665,0
1.6666666666666667,2,6,1,5,1.8333333333333333,7,2,1.8333333333333333,2.0,2,0.408248290463863,2,2,-0.3333333333333332,2,0,0.0,-1,1000.0,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,4000,0.0249482690303928,0,3366.6666666666665,0
-0.6666666666666666,0,0,0,0,-0.8333333333333334,3,0,-1.6666666666666667,-1.0,-2,0.983192080250175,-1,-2,0.3333333333333333,0,0,0.0,0,569.0,0
-1.0,-1,0,-1,0,-1.0,0,-1,-1.0,-1.0,-1,0.0,-1,-1,0.0,-1,264,0.4030534351145038,0,459.0,0
0.0,0,0,0,0,-0.3333333333333333,0,0,-0.6666666666666666,-0.6666666666666666,0,0.5163977794943223,-1,0,0.6666666666666666,-1,2000,0.0345877144438295,1,7092.833333333333,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,5000,0.0,0,2681.5,1
0.0,0,0,0,0,0.0,3,0,0.0,0.0,0,0.0,0,0,0.0,0,5000,0.0242175315554436,0,6333.333333333333,0
2.3333333333333335,3,6,3,6,2.1666666666666665,7,2,2.1666666666666665,2.0,2,0.4082482904638629,2,2,0.3333333333333335,2,0,0.0,1,516.6666666666666,1
-1.0,-1,0,-1,0,-1.0,0,-1,-3.0,-1.0,-1,0.0,-1,-1,0.0,-1,4840,0.0614275605872987,0,16246.0,0
0.0,0,0,0,0,0.0,4,0,0.0,0.0,0,0.0,0,0,0.0,0,2618,0.0,0,1328.5,0
2.6666666666666665,4,5,1,4,2.0,7,4,2.0,1.3333333333333333,3,1.4142135623730951,2,2,1.3333333333333333,0,0,0.0,1,1039.0,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,6603,0.0308011356244786,0,4630.0,0
0.0,0,0,0,0,0.0,2,0,0.0,0.0,0,0.0,0,0,0.0,0,2600,0.0393206599821544,0,2483.3333333333335,0
-1.0,-1,0,-1,0,-1.0,0,-1,-0.0,-1.0,-1,0.0,-1,-1,0.0,-1,5750,0.0320246937397511,0,8585.666666666666,0
0.6666666666666666,2,1,2,2,0.6666666666666666,8,0,1.3333333333333333,0.6666666666666666,0,1.0327955589886446,0,2,0.0,0,2001,0.0,2,1500.3333333333333,1
-1.0,1,1,1,0,-1.5,2,-2,-3.0,-2.0,-2,1.224744871391589,-2,-2,1.0,-2,0,0.0,3,0.0,0
-1.0,-1,0,-1,0,-1.0,1,-1,-2.0,-1.0,-1,0.0,-1,-1,0.0,-1,1050,0.1613934164269734,0,1304.6666666666667,0
-2.0,-2,0,-2,0,-2.0,1,-2,-0.0,-2.0,-2,0.0,-2,-2,0.0,-2,1428,0.0,0,338.0,0
